filename,box_topleft_x,box_topleft_y,box_width,box_height,image_width,image_height,box_bottomright_x,box_bottomright_y,max_box_dim,file_path,face_number,face_img
Image_1523.jpg,745,237,122,100,1024,516,867,337,122,daskShared_local/images/Image_1523.jpg,1523,"[array([[[138, 151, 160],
        [134, 146, 155],
        [123, 133, 145],
        ...,
        [  0, 142, 174],
        [  1, 143, 177],
        [  1, 144, 177]],

       [[137, 150, 159],
        [133, 145, 155],
        [124, 134, 145],
        ...,
        [  0, 142, 175],
        [  1, 143, 177],
        [  1, 144, 178]],

       [[136, 148, 157],
        [133, 145, 154],
        [127, 137, 147],
        ...,
        [  0, 142, 176],
        [  1, 144, 178],
        [  2, 144, 178]],

       ...,

       [[  0,  77, 104],
        [  0,  78, 106],
        [  1,  80, 110],
        ...,
        [  0,  44,  73],
        [  0,  46,  74],
        [  0,  46,  75]],

       [[  0,  81, 109],
        [  0,  82, 111],
        [  0,  84, 116],
        ...,
        [  1,  46,  75],
        [  2,  48,  77],
        [  2,  49,  78]],

       [[  0,  83, 111],
        [  0,  83, 113],
        [  0,  86, 118],
        ...,
        [  2,  46,  75],
        [  3,  49,  78],
        [  3,  50,  79]]], dtype=uint8)]"
Image_1524.jpg,563,186,94,67,1000,700,657,253,94,daskShared_local/images/Image_1524.jpg,1524,"[array([[[  2, 159, 230],
        [  2, 159, 230],
        [  2, 159, 230],
        ...,
        [  0, 156, 225],
        [  0, 156, 225],
        [  0, 156, 225]],

       [[  2, 159, 230],
        [  2, 159, 230],
        [  2, 159, 230],
        ...,
        [  0, 156, 225],
        [  0, 156, 225],
        [  0, 156, 225]],

       [[  2, 159, 230],
        [  2, 159, 230],
        [  2, 159, 230],
        ...,
        [  0, 156, 225],
        [  0, 155, 224],
        [  0, 155, 224]],

       ...,

       [[ 10,  69,  90],
        [  9,  69,  89],
        [ 14,  74,  95],
        ...,
        [  0, 152, 222],
        [  0, 151, 223],
        [  0, 151, 223]],

       [[  5,  55,  82],
        [  5,  54,  81],
        [  7,  66,  92],
        ...,
        [  0, 152, 222],
        [  0, 151, 222],
        [  0, 151, 222]],

       [[  5,  57,  83],
        [  5,  56,  82],
        [  8,  67,  92],
        ...,
        [  0, 152, 222],
        [  0, 151, 222],
        [  0, 151, 222]]], dtype=uint8)]"
Image_1525.jpg,805,192,184,151,1120,922,989,343,184,daskShared_local/images/Image_1525.jpg,1525,"[array([[[  2, 155, 197],
        [  0, 149, 189],
        [  1, 146, 190],
        ...,
        [  0, 168, 195],
        [  0, 170, 194],
        [  0, 169, 192]],

       [[  0, 160, 205],
        [  1, 149, 192],
        [  0, 146, 189],
        ...,
        [  0, 160, 183],
        [  1, 163, 186],
        [  0, 159, 181]],

       [[  1, 159, 204],
        [  0, 151, 195],
        [  1, 148, 191],
        ...,
        [  0, 165, 185],
        [  0, 164, 183],
        [  0, 156, 176]],

       ...,

       [[201,  88,  24],
        [221, 116,  65],
        [212, 115,  51],
        ...,
        [  0, 148, 181],
        [  0, 156, 188],
        [  0, 159, 193]],

       [[199,  88,  19],
        [215, 115,  58],
        [215, 120,  61],
        ...,
        [  1, 156, 190],
        [  0, 159, 195],
        [  2, 163, 196]],

       [[190,  78,   3],
        [211, 108,  50],
        [214, 123,  66],
        ...,
        [  1, 159, 190],
        [  2, 166, 198],
        [ 20, 174, 205]]], dtype=uint8)]"
Image_1526.jpg,166,10,103,95,498,272,269,105,103,daskShared_local/images/Image_1526.jpg,1526,"[array([[[  3,  33,  65],
        [  3,  33,  65],
        [  3,  33,  65],
        ...,
        [  0,  29,  53],
        [  0,  30,  53],
        [  0,  30,  53]],

       [[  3,  33,  65],
        [  3,  33,  65],
        [  3,  33,  65],
        ...,
        [  0,  29,  53],
        [  0,  30,  53],
        [  0,  30,  53]],

       [[  2,  34,  67],
        [  2,  34,  67],
        [  2,  34,  67],
        ...,
        [  0,  28,  52],
        [  0,  29,  52],
        [  0,  29,  52]],

       ...,

       [[127, 131, 104],
        [125, 130, 103],
        [109, 113,  96],
        ...,
        [161, 174, 167],
        [166, 178, 173],
        [166, 179, 174]],

       [[103, 109,  96],
        [102, 108,  96],
        [ 97, 101,  96],
        ...,
        [163, 176, 169],
        [167, 181, 176],
        [167, 181, 176]],

       [[101, 107,  95],
        [101, 106,  95],
        [ 96, 101,  96],
        ...,
        [163, 176, 169],
        [167, 181, 176],
        [167, 181, 176]]], dtype=uint8)]"
Image_1527.jpg,340,126,53,66,768,514,393,192,66,daskShared_local/images/Image_1527.jpg,1527,"[array([[[  0,  79, 187],
        [  0,  79, 187],
        [  0,  79, 187],
        ...,
        [  1,  82, 194],
        [  0,  81, 193],
        [  1,  82, 194]],

       [[  0,  79, 187],
        [  0,  79, 187],
        [  0,  79, 187],
        ...,
        [  1,  82, 194],
        [  0,  81, 193],
        [  1,  82, 194]],

       [[  0,  79, 187],
        [  0,  79, 187],
        [  0,  79, 187],
        ...,
        [  1,  82, 194],
        [  0,  81, 193],
        [  1,  82, 194]],

       ...,

       [[231, 223, 189],
        [220, 212, 179],
        [231, 223, 189],
        ...,
        [163, 124,  69],
        [182, 139,  85],
        [163, 124,  69]],

       [[240, 235, 203],
        [236, 230, 198],
        [240, 235, 203],
        ...,
        [154, 115,  63],
        [171, 128,  77],
        [154, 115,  63]],

       [[231, 223, 189],
        [220, 212, 179],
        [231, 223, 189],
        ...,
        [163, 124,  69],
        [182, 139,  85],
        [163, 124,  69]]], dtype=uint8)]"
Image_1528.jpg,556,463,165,189,1020,800,721,652,189,daskShared_local/images/Image_1528.jpg,1528,"[array([[[ 52,  50,  46],
        [ 63,  62,  58],
        [ 77,  76,  71],
        ...,
        [ 77,  88,  90],
        [ 70,  82,  83],
        [ 60,  73,  74]],

       [[ 62,  55,  38],
        [ 78,  73,  55],
        [ 89,  86,  69],
        ...,
        [ 73,  86,  79],
        [ 80,  90,  83],
        [ 70,  78,  71]],

       [[ 85,  73,  56],
        [ 84,  72,  56],
        [ 78,  71,  54],
        ...,
        [ 67,  78,  74],
        [ 78,  88,  80],
        [ 72,  79,  72]],

       ...,

       [[105,  93,  97],
        [108,  96, 100],
        [111, 100, 104],
        ...,
        [ 67,  48,  46],
        [ 68,  50,  48],
        [ 69,  51,  49]],

       [[ 97,  86,  90],
        [100,  91,  94],
        [104,  98, 100],
        ...,
        [ 62,  43,  39],
        [ 63,  45,  41],
        [ 65,  47,  43]],

       [[ 95,  86,  89],
        [ 99,  90,  93],
        [103,  96,  98],
        ...,
        [ 60,  41,  35],
        [ 60,  43,  36],
        [ 61,  43,  39]]], dtype=uint8)]"
Image_1529.jpg,737,158,262,173,1050,700,999,331,262,daskShared_local/images/Image_1529.jpg,1529,"[array([[[  4, 163, 152],
        [  2, 163, 154],
        [  8, 165, 160],
        ...,
        [ 20, 180, 174],
        [ 42, 176, 173],
        [ 50, 169, 166]],

       [[  6, 168, 157],
        [  0, 161, 150],
        [ 11, 170, 161],
        ...,
        [ 23, 179, 166],
        [ 40, 147, 141],
        [ 34, 127, 118]],

       [[ 15, 171, 161],
        [  5, 163, 149],
        [ 13, 168, 156],
        ...,
        [ 66, 144, 143],
        [ 63,  91,  99],
        [ 51,  74,  74]],

       ...,

       [[ 32,  40,  49],
        [ 31,  41,  50],
        [ 34,  49,  56],
        ...,
        [ 58, 114, 121],
        [ 41,  61,  75],
        [ 32,  42,  56]],

       [[ 32,  42,  48],
        [ 32,  43,  49],
        [ 29,  43,  47],
        ...,
        [ 47, 122, 127],
        [ 23,  60,  72],
        [ 12,  19,  38]],

       [[ 38,  44,  49],
        [ 37,  42,  48],
        [ 35,  42,  48],
        ...,
        [ 24, 122, 120],
        [  9,  97,  95],
        [  3,  36,  49]]], dtype=uint8)]"
Image_153.jpg,1911,612,1182,1177,4752,3168,3093,1789,1182,daskShared_local/images/Image_153.jpg,153,"[array([[[ 69,  63,  37],
        [ 69,  62,  36],
        [ 65,  59,  33],
        ...,
        [ 44, 118, 149],
        [ 45, 118, 150],
        [ 47, 119, 150]],

       [[ 73,  68,  43],
        [ 70,  65,  40],
        [ 66,  61,  36],
        ...,
        [ 42, 117, 149],
        [ 43, 117, 149],
        [ 43, 117, 149]],

       [[ 74,  70,  44],
        [ 71,  67,  42],
        [ 70,  66,  42],
        ...,
        [ 44, 118, 149],
        [ 44, 118, 149],
        [ 44, 117, 149]],

       ...,

       [[  2,  95, 139],
        [  2,  95, 139],
        [  1,  95, 139],
        ...,
        [119, 100,  86],
        [101,  84,  78],
        [ 82,  69,  67]],

       [[  3,  96, 140],
        [  3,  97, 141],
        [  2,  96, 140],
        ...,
        [104,  85,  73],
        [ 84,  69,  67],
        [ 72,  58,  59]],

       [[  5,  96, 140],
        [  3,  96, 140],
        [  4,  96, 140],
        ...,
        [104,  85,  70],
        [ 78,  64,  60],
        [ 66,  53,  51]]], dtype=uint8)]"
Image_1530.jpg,555,101,130,84,700,477,685,185,130,daskShared_local/images/Image_1530.jpg,1530,"[array([[[ 42,  48, 110],
        [ 42,  48, 110],
        [ 42,  48, 110],
        ...,
        [ 40,  45, 103],
        [ 40,  45, 103],
        [ 40,  45, 103]],

       [[ 42,  48, 110],
        [ 42,  48, 110],
        [ 42,  48, 110],
        ...,
        [ 40,  45, 103],
        [ 40,  45, 103],
        [ 40,  45, 103]],

       [[ 42,  48, 110],
        [ 42,  48, 110],
        [ 42,  48, 110],
        ...,
        [ 39,  44, 102],
        [ 39,  44, 102],
        [ 39,  44, 102]],

       ...,

       [[ 35,  48, 100],
        [ 35,  48, 100],
        [ 35,  48, 100],
        ...,
        [ 35,  42,  96],
        [ 35,  42,  96],
        [ 35,  42,  96]],

       [[ 34,  47,  99],
        [ 34,  47,  99],
        [ 35,  48, 100],
        ...,
        [ 35,  42,  96],
        [ 35,  42,  96],
        [ 35,  42,  96]],

       [[ 34,  47,  99],
        [ 34,  47,  99],
        [ 34,  47,  99],
        ...,
        [ 35,  42,  96],
        [ 35,  42,  96],
        [ 35,  42,  96]]], dtype=uint8)]"
Image_1531.jpg,152,280,186,190,894,900,338,470,190,daskShared_local/images/Image_1531.jpg,1531,"[array([[[ 96, 168, 218],
        [131, 202, 252],
        [119, 190, 241],
        ...,
        [137, 215, 254],
        [119, 197, 243],
        [100, 178, 224]],

       [[127, 199, 249],
        [111, 183, 233],
        [109, 181, 232],
        ...,
        [134, 212, 254],
        [116, 194, 240],
        [111, 189, 235]],

       [[122, 192, 241],
        [113, 183, 232],
        [105, 176, 225],
        ...,
        [104, 183, 226],
        [121, 200, 244],
        [109, 188, 231]],

       ...,

       [[ 28,  75, 143],
        [ 17,  64, 132],
        [ 27,  75, 141],
        ...,
        [170, 178, 150],
        [148, 152, 124],
        [201, 205, 177]],

       [[ 12,  59, 127],
        [ 28,  75, 143],
        [ 20,  68, 134],
        ...,
        [140, 146, 111],
        [176, 180, 145],
        [178, 179, 144]],

       [[ 19,  66, 134],
        [ 27,  74, 142],
        [ 21,  69, 135],
        ...,
        [164, 169, 128],
        [179, 181, 141],
        [172, 173, 133]]], dtype=uint8)]"
Image_1532.jpg,220,214,135,140,800,600,355,354,140,daskShared_local/images/Image_1532.jpg,1532,"[array([[[ 68, 185, 208],
        [ 66, 185, 208],
        [ 63, 185, 208],
        ...,
        [ 19, 165, 192],
        [ 20, 165, 192],
        [ 20, 165, 192]],

       [[ 67, 186, 208],
        [ 66, 186, 208],
        [ 63, 186, 208],
        ...,
        [ 18, 164, 192],
        [ 18, 164, 192],
        [ 19, 164, 192]],

       [[ 67, 187, 208],
        [ 66, 186, 207],
        [ 63, 185, 207],
        ...,
        [ 16, 164, 192],
        [ 17, 165, 193],
        [ 18, 165, 193]],

       ...,

       [[ 17, 146, 154],
        [ 17, 146, 153],
        [ 16, 144, 150],
        ...,
        [222, 194, 142],
        [218, 190, 129],
        [216, 187, 121]],

       [[ 20, 146, 152],
        [ 22, 146, 152],
        [ 22, 145, 149],
        ...,
        [222, 195, 144],
        [222, 195, 138],
        [222, 195, 133]],

       [[ 22, 145, 150],
        [ 24, 146, 151],
        [ 26, 146, 150],
        ...,
        [224, 198, 147],
        [226, 199, 148],
        [227, 199, 147]]], dtype=uint8)]"
Image_1533.jpg,415,344,297,245,1536,1024,712,589,297,daskShared_local/images/Image_1533.jpg,1533,"[array([[[ 13, 139, 244],
        [ 13, 134, 247],
        [ 13, 135, 246],
        ...,
        [ 19, 189, 250],
        [ 16, 186, 249],
        [ 17, 186, 251]],

       [[  8, 139, 241],
        [  9, 137, 245],
        [ 10, 137, 244],
        ...,
        [ 17, 184, 250],
        [ 16, 182, 247],
        [ 14, 180, 246]],

       [[  9, 142, 243],
        [  9, 140, 245],
        [  8, 139, 243],
        ...,
        [ 14, 179, 247],
        [ 15, 180, 246],
        [ 14, 178, 245]],

       ...,

       [[  9,  63, 208],
        [ 16,  69, 200],
        [  8,  61, 195],
        ...,
        [ 20,  30,  19],
        [ 22,  33,  23],
        [ 36,  30,  36]],

       [[ 11,  66, 207],
        [ 22,  77, 193],
        [  6,  58, 182],
        ...,
        [ 24,  39,  21],
        [ 23,  42,  24],
        [ 18,  37,  25]],

       [[ 11,  65, 205],
        [ 15,  70, 186],
        [  5,  59, 181],
        ...,
        [ 16,  56,  44],
        [ 16,  65,  51],
        [  8,  89,  92]]], dtype=uint8)]"
Image_1534.jpg,292,167,237,199,1000,664,529,366,237,daskShared_local/images/Image_1534.jpg,1534,"[array([[[  1,  80, 149],
        [  1,  82, 148],
        [  1,  81, 148],
        ...,
        [  0, 104, 173],
        [  0, 105, 172],
        [  2, 105, 172]],

       [[  3,  82, 149],
        [  1,  82, 148],
        [  1,  81, 149],
        ...,
        [  0, 103, 173],
        [  0, 103, 173],
        [  0, 102, 172]],

       [[  1,  81, 148],
        [  1,  81, 148],
        [  1,  81, 148],
        ...,
        [  0, 102, 173],
        [  0, 102, 173],
        [  0, 103, 174]],

       ...,

       [[ 40,  32,  28],
        [ 36,  35,  35],
        [ 33,  45,  46],
        ...,
        [174, 161, 143],
        [179, 166, 144],
        [204, 193, 167]],

       [[ 39,  29,  28],
        [ 37,  36,  35],
        [ 31,  40,  37],
        ...,
        [150, 133, 107],
        [123, 108,  81],
        [135, 121, 101]],

       [[ 37,  32,  28],
        [ 35,  36,  31],
        [ 31,  38,  29],
        ...,
        [158, 141, 107],
        [124, 103,  65],
        [115,  93,  56]]], dtype=uint8)]"
Image_1535.jpg,609,214,392,425,1600,1070,1001,639,425,daskShared_local/images/Image_1535.jpg,1535,"[array([[[ 24,  74, 145],
        [ 24,  74, 145],
        [ 24,  74, 145],
        ...,
        [ 28,  69, 133],
        [ 28,  69, 133],
        [ 28,  69, 133]],

       [[ 24,  74, 145],
        [ 24,  74, 145],
        [ 24,  74, 145],
        ...,
        [ 28,  69, 133],
        [ 28,  69, 133],
        [ 28,  69, 133]],

       [[ 24,  74, 145],
        [ 24,  74, 145],
        [ 24,  74, 145],
        ...,
        [ 28,  69, 133],
        [ 28,  69, 133],
        [ 28,  69, 133]],

       ...,

       [[173, 159, 127],
        [167, 147, 116],
        [201, 176, 142],
        ...,
        [128, 102,  56],
        [192, 167, 116],
        [206, 182, 134]],

       [[189, 171, 140],
        [165, 148, 119],
        [176, 163, 131],
        ...,
        [231, 207, 156],
        [217, 192, 143],
        [175, 152, 107]],

       [[174, 164, 137],
        [139, 135, 117],
        [132, 135, 120],
        ...,
        [206, 186, 147],
        [211, 188, 147],
        [178, 155, 110]]], dtype=uint8)]"
Image_1536.jpg,441,218,189,195,1200,630,630,413,195,daskShared_local/images/Image_1536.jpg,1536,"[array([[[ 24,  97, 166],
        [ 19,  92, 161],
        [ 23,  95, 167],
        ...,
        [ 37,  62,  66],
        [ 53,  74,  79],
        [ 37,  56,  62]],

       [[ 30, 103, 172],
        [ 25,  98, 167],
        [ 22,  95, 164],
        ...,
        [ 41,  62,  67],
        [ 37,  56,  62],
        [ 28,  45,  52]],

       [[ 29, 102, 170],
        [ 27, 100, 169],
        [ 29, 102, 171],
        ...,
        [ 33,  52,  58],
        [ 25,  42,  49],
        [ 17,  32,  39]],

       ...,

       [[ 67, 120, 136],
        [ 50, 101, 120],
        [ 28,  79,  98],
        ...,
        [ 30,  41,  37],
        [ 20,  31,  27],
        [ 18,  29,  25]],

       [[ 55, 106, 123],
        [ 43,  94, 113],
        [ 33,  81, 101],
        ...,
        [ 36,  48,  44],
        [ 37,  49,  45],
        [ 43,  55,  51]],

       [[ 27,  76,  93],
        [ 26,  75,  92],
        [ 30,  79,  96],
        ...,
        [ 43,  58,  53],
        [ 60,  77,  71],
        [ 61,  78,  72]]], dtype=uint8)]"
Image_1537.jpg,383,136,228,186,869,574,611,322,228,daskShared_local/images/Image_1537.jpg,1537,"[array([[[  8, 156, 224],
        [  3, 152, 220],
        [  4, 155, 221],
        ...,
        [ 83, 168, 241],
        [ 85, 168, 242],
        [ 89, 168, 243]],

       [[ 39, 160, 228],
        [ 42, 157, 230],
        [ 42, 161, 231],
        ...,
        [ 85, 168, 242],
        [ 86, 168, 241],
        [ 89, 170, 243]],

       [[ 82, 163, 238],
        [ 84, 167, 242],
        [ 87, 171, 246],
        ...,
        [ 86, 168, 242],
        [ 86, 168, 241],
        [ 87, 170, 243]],

       ...,

       [[  7,  55,  34],
        [  4,  55,  35],
        [  5,  55,  35],
        ...,
        [  0, 107, 181],
        [  0, 107, 180],
        [  0, 107, 180]],

       [[ 24,  61,  46],
        [ 19,  69,  51],
        [ 10,  60,  40],
        ...,
        [  0, 107, 180],
        [  0, 106, 180],
        [  0, 106, 180]],

       [[ 20,  62,  46],
        [  7,  39,  28],
        [  7,  39,  25],
        ...,
        [  1, 106, 180],
        [  2, 105, 180],
        [  2, 105, 180]]], dtype=uint8)]"
